Tanggal,Beras,Beras Kualitas Bawah I (kg),Beras Kualitas Bawah II (kg),Beras Kualitas Medium I (kg),Beras Kualitas Medium II (kg),Beras Kualitas Super I (kg),Beras Kualitas Super II (kg),Bawang Merah,Bawang Merah Ukuran Sedang (kg),Bawang Putih,Bawang Putih Ukuran Sedang (kg),Cabai Merah,Cabai Merah Besar (kg),Cabai Merah Keriting  (kg),Cabai Rawit,Cabai Rawit Hijau (kg),Cabai Rawit Merah (kg)
2017-12-15,11550.0,10450.0,10100.0,11600.0,11450.0,12950.0,12450.0,26500.0,26500.0,24600.0,24600.0,34950.0,35250.0,34550.0,32850.0,32200.0,32500.0
2017-12-16,11550.0,10466.666666666666,10100.0,11616.666666666664,11450.0,12950.0,12450.0,26450.0,26450.0,24583.33333333333,24583.33333333333,35233.333333333336,35533.333333333336,34833.333333333336,33566.666666666664,32583.33333333333,33600.0
2017-12-17,11550.0,10483.333333333334,10100.0,11633.333333333336,11450.0,12950.0,12450.0,26400.0,26400.0,24566.66666666667,24566.66666666667,35516.666666666664,35816.666666666664,35116.666666666664,34283.333333333336,32966.666666666664,34700.0
2017-12-18,11550.0,10500.0,10100.0,11650.0,11450.0,12950.0,12450.0,26350.0,26350.0,24550.0,24550.0,35800.0,36100.0,35400.0,35000.0,33350.0,35800.0
2017-12-19,11600.0,10500.0,10100.0,11650.0,11450.0,12950.0,12450.0,26350.0,26350.0,24550.0,24550.0,35050.0,35450.0,34400.0,35250.0,33100.0,36000.0
2017-12-20,11600.0,10550.0,10150.0,11700.0,11450.0,13000.0,12450.0,26400.0,26400.0,24550.0,24550.0,35150.0,35300.0,34750.0,36350.0,33750.0,37500.0
2017-12-21,11600.0,10600.0,10200.0,11700.0,11500.0,12950.0,12450.0,26500.0,26500.0,24550.0,24550.0,35450.0,35700.0,35150.0,37700.0,34750.0,39100.0
2017-12-22,11600.0,10550.0,10100.0,11750.0,11450.0,13000.0,12500.0,26600.0,26600.0,24600.0,24600.0,35950.0,36000.0,35550.0,39750.0,36000.0,41950.0
2017-12-23,11600.0,10540.0,10110.0,11740.0,11460.0,12990.0,12500.0,26590.0,26590.0,24560.0,24560.0,36240.0,36190.0,35900.0,40350.0,36270.0,42880.0
2017-12-24,11600.0,10530.0,10120.0,11730.0,11470.0,12980.0,12500.0,26580.0,26580.0,24520.0,24520.0,36530.0,36380.0,36250.0,40950.0,36540.0,43810.0
2017-12-25,11600.0,10520.0,10130.0,11720.0,11480.0,12970.0,12500.0,26570.0,26570.0,24480.0,24480.0,36820.0,36570.0,36600.0,41550.0,36810.0,44740.0
2017-12-26,11600.0,10510.0,10140.0,11710.0,11490.0,12960.0,12500.0,26560.0,26560.0,24440.0,24440.0,37110.0,36760.0,36950.0,42150.0,37080.0,45670.0
2017-12-27,11600.0,10500.0,10150.0,11700.0,11500.0,12950.0,12500.0,26550.0,26550.0,24400.0,24400.0,37400.0,36950.0,37300.0,42750.0,37350.0,46600.0
2017-12-28,11650.0,10500.0,10150.0,11750.0,11550.0,12950.0,12500.0,26550.0,26550.0,24350.0,24350.0,37600.0,37200.0,37300.0,43400.0,37750.0,47500.0
2017-12-29,11700.0,10600.0,10200.0,11850.0,11600.0,13050.0,12550.0,26500.0,26500.0,24300.0,24300.0,37500.0,37600.0,37250.0,43000.0,37850.0,46950.0
2017-12-30,11712.5,10612.5,10225.0,11850.0,11625.0,13050.0,12562.5,26450.0,26450.0,24250.0,24250.0,37800.0,37762.5,37487.5,43337.5,38362.5,47412.5
2017-12-31,11725.0,10625.0,10250.0,11850.0,11650.0,13050.0,12575.0,26400.0,26400.0,24200.0,24200.0,38100.0,37925.0,37725.0,43675.0,38875.0,47875.0
2018-01-01,11737.5,10637.5,10275.0,11850.0,11675.0,13050.0,12587.5,26350.0,26350.0,24150.0,24150.0,38400.0,38087.5,37962.5,44012.5,39387.5,48337.5
2018-01-02,11750.0,10650.0,10300.0,11850.0,11700.0,13050.0,12600.0,26300.0,26300.0,24100.0,24100.0,38700.0,38250.0,38200.0,44350.0,39900.0,48800.0
2018-01-03,11750.0,10650.0,10350.0,11850.0,11700.0,13050.0,12600.0,26300.0,26300.0,24150.0,24150.0,38950.0,38450.0,38550.0,45000.0,41000.0,48550.0
2018-01-04,11750.0,10700.0,10350.0,11900.0,11750.0,13100.0,12600.0,26300.0,26300.0,24250.0,24250.0,38600.0,37950.0,38450.0,45550.0,41400.0,49550.0
2018-01-05,11800.0,10700.0,10350.0,11900.0,11750.0,13100.0,12600.0,26350.0,26350.0,24150.0,24150.0,38450.0,37800.0,38250.0,45500.0,41700.0,49350.0
2018-01-06,11800.0,10716.666666666666,10350.0,11916.666666666664,11766.666666666664,13116.666666666664,12616.666666666664,26416.66666666667,26416.66666666667,24183.33333333333,24183.33333333333,38466.66666666666,37983.333333333336,38133.333333333336,45216.66666666666,41566.66666666666,48866.66666666666
2018-01-07,11800.0,10733.333333333334,10350.0,11933.333333333336,11783.333333333336,13133.333333333336,12633.333333333336,26483.33333333333,26483.33333333333,24216.66666666667,24216.66666666667,38483.333333333336,38166.66666666666,38016.66666666666,44933.33333333334,41433.333333333336,48383.33333333334
2018-01-08,11800.0,10750.0,10350.0,11950.0,11800.0,13150.0,12650.0,26550.0,26550.0,24250.0,24250.0,38500.0,38350.0,37900.0,44650.0,41300.0,47900.0
2018-01-09,11850.0,10750.0,10400.0,11950.0,11800.0,13150.0,12650.0,26400.0,26400.0,24200.0,24200.0,38800.0,38750.0,38150.0,44650.0,41300.0,48200.0
2018-01-10,11850.0,10800.0,10400.0,12000.0,11800.0,13150.0,12700.0,26400.0,26400.0,24200.0,24200.0,38750.0,38750.0,38150.0,44250.0,40750.0,47900.0
2018-01-11,11900.0,10800.0,10500.0,12050.0,11850.0,13200.0,12700.0,26350.0,26350.0,24250.0,24250.0,39000.0,38850.0,38550.0,44200.0,40600.0,47850.0
2018-01-12,11950.0,10850.0,10450.0,12050.0,11900.0,13250.0,12800.0,26250.0,26250.0,24300.0,24300.0,39150.0,39350.0,38450.0,44200.0,40450.0,48050.0
2018-01-13,11950.0,10866.666666666666,10466.666666666666,12066.666666666664,11916.666666666664,13250.0,12800.0,26216.66666666667,26216.66666666667,24266.66666666667,24266.66666666667,39483.333333333336,39783.333333333336,38716.66666666666,44216.66666666666,40650.0,47916.66666666666
2018-01-14,11950.0,10883.333333333334,10483.333333333334,12083.333333333336,11933.333333333336,13250.0,12800.0,26183.33333333333,26183.33333333333,24233.33333333333,24233.33333333333,39816.66666666666,40216.66666666666,38983.333333333336,44233.33333333334,40850.0,47783.33333333334
2018-01-15,11950.0,10900.0,10500.0,12100.0,11950.0,13250.0,12800.0,26150.0,26150.0,24200.0,24200.0,40150.0,40650.0,39250.0,44250.0,41050.0,47650.0
2018-01-16,12000.0,10950.0,10500.0,12100.0,12000.0,13250.0,12850.0,26000.0,26000.0,24150.0,24150.0,39750.0,40200.0,38700.0,43800.0,40900.0,47100.0
2018-01-17,12000.0,10950.0,10500.0,12150.0,12000.0,13300.0,12850.0,25800.0,25800.0,24200.0,24200.0,39700.0,40150.0,38650.0,43600.0,40850.0,46350.0
2018-01-18,12050.0,10950.0,10500.0,12150.0,12050.0,13300.0,12850.0,25700.0,25700.0,24100.0,24100.0,39550.0,40050.0,38500.0,43400.0,40700.0,46000.0
2018-01-19,12050.0,10950.0,10550.0,12200.0,12050.0,13350.0,12900.0,25850.0,25850.0,24150.0,24150.0,39700.0,40300.0,38650.0,43150.0,40850.0,45200.0
2018-01-20,12050.0,10950.0,10550.0,12200.0,12050.0,13350.0,12900.0,25750.0,25750.0,24166.66666666667,24166.66666666667,39800.0,40433.333333333336,38683.333333333336,43083.333333333336,40833.333333333336,45083.33333333334
2018-01-21,12050.0,10950.0,10550.0,12200.0,12050.0,13350.0,12900.0,25650.0,25650.0,24183.33333333333,24183.33333333333,39900.0,40566.66666666666,38716.66666666666,43016.66666666666,40816.66666666666,44966.66666666666
2018-01-22,12050.0,10950.0,10550.0,12200.0,12050.0,13350.0,12900.0,25550.0,25550.0,24200.0,24200.0,40000.0,40700.0,38750.0,42950.0,40800.0,44850.0
2018-01-23,12050.0,10950.0,10550.0,12200.0,12100.0,13350.0,12900.0,25400.0,25400.0,24100.0,24100.0,40150.0,40650.0,38950.0,43000.0,40950.0,44600.0
2018-01-24,12100.0,11000.0,10550.0,12200.0,12100.0,13400.0,12900.0,25200.0,25200.0,24150.0,24150.0,40200.0,40800.0,38900.0,42050.0,40250.0,43950.0
2018-01-25,12100.0,11000.0,10600.0,12250.0,12100.0,13400.0,12950.0,25200.0,25200.0,24100.0,24100.0,40300.0,40650.0,38950.0,41850.0,40150.0,43500.0
2018-01-26,12100.0,11000.0,10600.0,12250.0,12100.0,13350.0,12950.0,25150.0,25150.0,24100.0,24100.0,40500.0,40850.0,39250.0,41500.0,40100.0,42900.0
2018-01-27,12100.0,11000.0,10583.333333333334,12250.0,12100.0,13350.0,12950.0,25133.33333333333,25133.33333333333,24033.33333333333,24033.33333333333,40566.66666666666,40850.0,39383.333333333336,41483.333333333336,40050.0,42850.0
2018-01-28,12100.0,11000.0,10566.666666666666,12250.0,12100.0,13350.0,12950.0,25116.66666666667,25116.66666666667,23966.66666666667,23966.66666666667,40633.333333333336,40850.0,39516.66666666666,41466.66666666666,40000.0,42800.0
2018-01-29,12100.0,11000.0,10550.0,12250.0,12100.0,13350.0,12950.0,25100.0,25100.0,23900.0,23900.0,40700.0,40850.0,39650.0,41450.0,39950.0,42750.0
2018-01-30,12100.0,11000.0,10550.0,12250.0,12100.0,13400.0,12950.0,25100.0,25100.0,23950.0,23950.0,40700.0,40850.0,39700.0,41200.0,39750.0,42550.0
2018-01-31,12100.0,11000.0,10550.0,12250.0,12100.0,13400.0,12950.0,25050.0,25050.0,23950.0,23950.0,40450.0,41000.0,39500.0,41150.0,39900.0,41900.0
2018-02-01,12100.0,11000.0,10600.0,12250.0,12100.0,13400.0,12950.0,24950.0,24950.0,24000.0,24000.0,40200.0,41000.0,39250.0,40600.0,39350.0,41800.0
2018-02-02,12100.0,11000.0,10650.0,12250.0,12150.0,13400.0,12950.0,25050.0,25050.0,24050.0,24050.0,39800.0,40700.0,38900.0,40300.0,39250.0,41200.0
2018-02-03,12100.0,11000.0,10633.333333333334,12250.0,12150.0,13400.0,12950.0,25083.33333333333,25083.33333333333,24150.0,24150.0,39566.66666666666,40516.66666666666,38633.333333333336,40283.333333333336,39083.333333333336,41366.66666666666
2018-02-04,12100.0,11000.0,10616.666666666666,12250.0,12150.0,13400.0,12950.0,25116.66666666667,25116.66666666667,24250.0,24250.0,39333.333333333336,40333.333333333336,38366.66666666666,40266.66666666666,38916.66666666666,41533.333333333336
2018-02-05,12100.0,11000.0,10600.0,12250.0,12150.0,13400.0,12950.0,25150.0,25150.0,24350.0,24350.0,39100.0,40150.0,38100.0,40250.0,38750.0,41700.0
2018-02-06,12100.0,11000.0,10600.0,12250.0,12100.0,13400.0,12950.0,25050.0,25050.0,24500.0,24500.0,39050.0,39900.0,38200.0,40300.0,38650.0,41700.0
2018-02-07,12100.0,11000.0,10600.0,12250.0,12100.0,13400.0,12950.0,25050.0,25050.0,25000.0,25000.0,39150.0,40100.0,38300.0,40550.0,38600.0,42200.0
2018-02-08,12100.0,11000.0,10600.0,12250.0,12100.0,13400.0,12950.0,25200.0,25200.0,25500.0,25500.0,39300.0,40350.0,38400.0,40550.0,38250.0,42450.0
2018-02-09,12100.0,11000.0,10600.0,12250.0,12100.0,13350.0,12950.0,25450.0,25450.0,26150.0,26150.0,39900.0,40800.0,39000.0,40650.0,38200.0,42850.0
2018-02-10,12100.0,11000.0,10600.0,12250.0,12116.666666666664,13366.666666666664,12950.0,25500.0,25500.0,26816.66666666667,26816.66666666667,40216.66666666666,41183.333333333336,39233.333333333336,40966.66666666666,38233.333333333336,43500.0
2018-02-11,12100.0,11000.0,10600.0,12250.0,12133.333333333336,13383.333333333336,12950.0,25550.0,25550.0,27483.33333333333,27483.33333333333,40533.333333333336,41566.66666666666,39466.66666666666,41283.333333333336,38266.66666666666,44150.0
2018-02-12,12100.0,11000.0,10600.0,12250.0,12150.0,13400.0,12950.0,25600.0,25600.0,28150.0,28150.0,40850.0,41950.0,39700.0,41600.0,38300.0,44800.0
2018-02-13,12100.0,11000.0,10600.0,12250.0,12100.0,13400.0,12950.0,25700.0,25700.0,28600.0,28600.0,41100.0,42200.0,39950.0,42250.0,38650.0,45850.0
2018-02-14,12100.0,11000.0,10600.0,12250.0,12100.0,13400.0,12950.0,25750.0,25750.0,29050.0,29050.0,41350.0,42750.0,40150.0,42600.0,38650.0,46600.0
2018-02-15,12100.0,11000.0,10600.0,12250.0,12150.0,13400.0,12950.0,25750.0,25750.0,29400.0,29400.0,41400.0,42800.0,40250.0,43000.0,38800.0,47150.0
2018-02-16,12087.5,10987.5,10600.0,12237.5,12137.5,13400.0,12950.0,25800.0,25800.0,29612.5,29612.5,41550.0,42850.0,40450.0,43300.0,38875.0,47700.0
2018-02-17,12075.0,10975.0,10600.0,12225.0,12125.0,13400.0,12950.0,25850.0,25850.0,29825.0,29825.0,41700.0,42900.0,40650.0,43600.0,38950.0,48250.0
2018-02-18,12062.5,10962.5,10600.0,12212.5,12112.5,13400.0,12950.0,25900.0,25900.0,30037.5,30037.5,41850.0,42950.0,40850.0,43900.0,39025.0,48800.0
2018-02-19,12050.0,10950.0,10600.0,12200.0,12100.0,13400.0,12950.0,25950.0,25950.0,30250.0,30250.0,42000.0,43000.0,41050.0,44200.0,39100.0,49350.0
2018-02-20,12050.0,10950.0,10600.0,12200.0,12100.0,13350.0,12950.0,26000.0,26000.0,30400.0,30400.0,41800.0,43050.0,40800.0,44400.0,38900.0,49750.0
2018-02-21,12050.0,10950.0,10600.0,12200.0,12100.0,13350.0,12950.0,26150.0,26150.0,30600.0,30600.0,41500.0,42550.0,40600.0,45300.0,39550.0,50500.0
2018-02-22,12050.0,10950.0,10600.0,12200.0,12050.0,13350.0,12950.0,26250.0,26250.0,30800.0,30800.0,41050.0,42500.0,39950.0,45400.0,39500.0,50900.0
2018-02-23,12050.0,10950.0,10600.0,12200.0,12050.0,13350.0,12950.0,26250.0,26250.0,31000.0,31000.0,40850.0,42050.0,39900.0,45200.0,39550.0,50550.0
2018-02-24,12050.0,10950.0,10583.333333333334,12183.333333333336,12050.0,13350.0,12950.0,26300.0,26300.0,31066.66666666667,31066.66666666667,40650.0,41833.333333333336,39733.333333333336,45250.0,39516.66666666666,50683.33333333334
2018-02-25,12050.0,10950.0,10566.666666666666,12166.666666666664,12050.0,13350.0,12950.0,26350.0,26350.0,31133.33333333333,31133.33333333333,40450.0,41616.66666666666,39566.66666666666,45300.0,39483.333333333336,50816.66666666666
2018-02-26,12050.0,10950.0,10550.0,12150.0,12050.0,13350.0,12950.0,26400.0,26400.0,31200.0,31200.0,40250.0,41400.0,39400.0,45350.0,39450.0,50950.0
2018-02-27,12000.0,10900.0,10550.0,12150.0,12000.0,13300.0,12900.0,26450.0,26450.0,31250.0,31250.0,40350.0,41450.0,39550.0,45800.0,39400.0,51900.0
2018-02-28,12000.0,10900.0,10550.0,12150.0,12000.0,13300.0,12900.0,26450.0,26450.0,31250.0,31250.0,40200.0,41150.0,39450.0,45850.0,39350.0,52150.0
2018-03-01,12000.0,10900.0,10550.0,12100.0,12000.0,13300.0,12900.0,26400.0,26400.0,31300.0,31300.0,40250.0,41100.0,39450.0,45850.0,39100.0,52450.0
2018-03-02,12000.0,10850.0,10500.0,12100.0,12000.0,13300.0,12850.0,26500.0,26500.0,31350.0,31350.0,40550.0,41600.0,39600.0,45550.0,39100.0,52050.0
2018-03-03,12000.0,10850.0,10533.333333333334,12100.0,11983.333333333336,13283.333333333336,12866.666666666664,26566.66666666667,26566.66666666667,31416.66666666667,31416.66666666667,40966.66666666666,41833.333333333336,40066.66666666666,46000.0,39266.66666666666,52633.33333333334
2018-03-04,12000.0,10850.0,10566.666666666666,12100.0,11966.666666666664,13266.666666666664,12883.333333333336,26633.33333333333,26633.33333333333,31483.33333333333,31483.33333333333,41383.333333333336,42066.66666666666,40533.333333333336,46450.0,39433.333333333336,53216.66666666666
2018-03-05,12000.0,10850.0,10600.0,12100.0,11950.0,13250.0,12900.0,26700.0,26700.0,31550.0,31550.0,41800.0,42300.0,41000.0,46900.0,39600.0,53800.0
2018-03-06,11950.0,10850.0,10550.0,12050.0,11950.0,13250.0,12850.0,26700.0,26700.0,31450.0,31450.0,41800.0,42350.0,41000.0,47700.0,39700.0,55200.0
2018-03-07,12000.0,10900.0,10600.0,12050.0,11950.0,13250.0,12850.0,26750.0,26750.0,31600.0,31600.0,41850.0,42450.0,41000.0,47550.0,39800.0,54800.0
2018-03-08,11950.0,10800.0,10550.0,12050.0,11950.0,13250.0,12850.0,26900.0,26900.0,31600.0,31600.0,42050.0,42450.0,41350.0,47400.0,39550.0,54850.0
2018-03-09,11950.0,10850.0,10550.0,12050.0,11950.0,13250.0,12850.0,27050.0,27050.0,31700.0,31700.0,42450.0,42800.0,41900.0,48200.0,40050.0,56000.0
2018-03-10,11950.0,10850.0,10550.0,12050.0,11933.333333333336,13233.333333333336,12833.333333333336,27166.66666666667,27166.66666666667,31750.0,31750.0,43050.0,43433.333333333336,42466.66666666666,48800.0,40566.66666666666,56816.66666666666
2018-03-11,11950.0,10850.0,10550.0,12050.0,11916.666666666664,13216.666666666664,12816.666666666664,27283.33333333333,27283.33333333333,31800.0,31800.0,43650.0,44066.66666666666,43033.333333333336,49400.0,41083.333333333336,57633.33333333334
2018-03-12,11950.0,10850.0,10550.0,12050.0,11900.0,13200.0,12800.0,27400.0,27400.0,31850.0,31850.0,44250.0,44700.0,43600.0,50000.0,41600.0,58450.0
2018-03-13,11950.0,10850.0,10550.0,12050.0,11900.0,13200.0,12800.0,27400.0,27400.0,31900.0,31900.0,44700.0,45250.0,44050.0,49700.0,41300.0,58000.0
2018-03-14,11950.0,10850.0,10550.0,12050.0,11900.0,13200.0,12800.0,27700.0,27700.0,32050.0,32050.0,44550.0,45050.0,43950.0,49350.0,40950.0,57700.0
2018-03-15,11950.0,10850.0,10550.0,12050.0,11900.0,13200.0,12800.0,27750.0,27750.0,32200.0,32200.0,44850.0,45550.0,44100.0,48900.0,40750.0,56900.0
2018-03-16,11900.0,10800.0,10500.0,12050.0,11900.0,13200.0,12850.0,27550.0,27550.0,32400.0,32400.0,45800.0,46750.0,45100.0,48850.0,40950.0,56350.0
2018-03-17,11916.666666666664,10816.666666666666,10516.666666666666,12050.0,11900.0,13200.0,12833.333333333336,27766.66666666667,27766.66666666667,32783.333333333336,32783.333333333336,45400.0,46400.0,44666.66666666666,48383.33333333334,40916.66666666666,55450.0
2018-03-18,11933.333333333336,10833.333333333334,10533.333333333334,12050.0,11900.0,13200.0,12816.666666666664,27983.33333333333,27983.33333333333,33166.666666666664,33166.666666666664,45000.0,46050.0,44233.33333333334,47916.66666666666,40883.333333333336,54550.0
2018-03-19,11950.0,10850.0,10550.0,12050.0,11900.0,13200.0,12800.0,28200.0,28200.0,33550.0,33550.0,44600.0,45700.0,43800.0,47450.0,40850.0,53650.0
2018-03-20,11950.0,10800.0,10550.0,12050.0,11900.0,13200.0,12800.0,28400.0,28400.0,33750.0,33750.0,44350.0,45950.0,43300.0,46950.0,40800.0,52500.0
2018-03-21,11950.0,10850.0,10600.0,12050.0,11900.0,13200.0,12800.0,28400.0,28400.0,34200.0,34200.0,44300.0,45950.0,43200.0,46750.0,40650.0,52100.0
2018-03-22,11950.0,10850.0,10550.0,12050.0,11900.0,13200.0,12800.0,28650.0,28650.0,34450.0,34450.0,44250.0,45900.0,43100.0,46250.0,40300.0,51400.0
2018-03-23,11950.0,10800.0,10550.0,12050.0,11900.0,13200.0,12800.0,28700.0,28700.0,34900.0,34900.0,43700.0,45150.0,42600.0,46000.0,39950.0,51200.0
2018-03-24,11933.333333333336,10800.0,10550.0,12050.0,11900.0,13200.0,12800.0,29050.0,29050.0,35166.666666666664,35166.666666666664,43750.0,45216.66666666666,42516.66666666666,45700.0,39766.66666666666,50833.33333333334
2018-03-25,11916.666666666664,10800.0,10550.0,12050.0,11900.0,13200.0,12800.0,29400.0,29400.0,35433.333333333336,35433.333333333336,43800.0,45283.33333333334,42433.333333333336,45400.0,39583.333333333336,50466.66666666666
2018-03-26,11900.0,10800.0,10550.0,12050.0,11900.0,13200.0,12800.0,29750.0,29750.0,35700.0,35700.0,43850.0,45350.0,42350.0,45100.0,39400.0,50100.0
2018-03-27,11900.0,10800.0,10550.0,12050.0,11850.0,13200.0,12800.0,30000.0,30000.0,35700.0,35700.0,43800.0,45200.0,42300.0,45150.0,39300.0,50250.0
2018-03-28,11850.0,10800.0,10550.0,11950.0,11800.0,13150.0,12750.0,30800.0,30800.0,36050.0,36050.0,43300.0,45500.0,41250.0,44400.0,38850.0,48900.0
2018-03-29,11900.0,10800.0,10500.0,12000.0,11850.0,13150.0,12800.0,31100.0,31100.0,35750.0,35750.0,43200.0,45300.0,41600.0,45050.0,39500.0,49550.0
2018-03-30,11900.0,10787.5,10525.0,12000.0,11850.0,13150.0,12787.5,31612.5,31612.5,35687.5,35687.5,43250.0,45487.5,41587.5,44937.5,39537.5,49400.0
2018-03-31,11900.0,10775.0,10550.0,12000.0,11850.0,13150.0,12775.0,32125.0,32125.0,35625.0,35625.0,43300.0,45675.0,41575.0,44825.0,39575.0,49250.0
2018-04-01,11900.0,10762.5,10575.0,12000.0,11850.0,13150.0,12762.5,32637.5,32637.5,35562.5,35562.5,43350.0,45862.5,41562.5,44712.5,39612.5,49100.0
2018-04-02,11900.0,10750.0,10600.0,12000.0,11850.0,13150.0,12750.0,33150.0,33150.0,35500.0,35500.0,43400.0,46050.0,41550.0,44600.0,39650.0,48950.0
2018-04-03,11900.0,10750.0,10600.0,11950.0,11800.0,13150.0,12750.0,33700.0,33700.0,35600.0,35600.0,43700.0,46450.0,41700.0,44750.0,39200.0,49650.0
2018-04-04,11900.0,10750.0,10550.0,11950.0,11800.0,13200.0,12750.0,33750.0,33750.0,35250.0,35250.0,43700.0,45650.0,42400.0,44800.0,39250.0,49600.0
2018-04-05,11850.0,10750.0,10500.0,11950.0,11800.0,13150.0,12700.0,34400.0,34400.0,35350.0,35350.0,44050.0,46650.0,42100.0,44600.0,38950.0,49850.0
2018-04-06,11850.0,10750.0,10500.0,11950.0,11800.0,13150.0,12700.0,34950.0,34950.0,35100.0,35100.0,44000.0,46800.0,41900.0,44500.0,39150.0,49400.0
2018-04-07,11850.0,10750.0,10500.0,11950.0,11800.0,13133.333333333336,12700.0,35233.333333333336,35233.333333333336,35116.666666666664,35116.666666666664,44100.0,47216.66666666666,41766.66666666666,44566.66666666666,38966.66666666666,49650.0
2018-04-08,11850.0,10750.0,10500.0,11950.0,11800.0,13116.666666666664,12700.0,35516.666666666664,35516.666666666664,35133.333333333336,35133.333333333336,44200.0,47633.33333333334,41633.333333333336,44633.33333333334,38783.333333333336,49900.0
2018-04-09,11850.0,10750.0,10500.0,11950.0,11800.0,13100.0,12700.0,35800.0,35800.0,35150.0,35150.0,44300.0,48050.0,41500.0,44700.0,38600.0,50150.0
2018-04-10,11850.0,10700.0,10450.0,11950.0,11800.0,13150.0,12700.0,36150.0,36150.0,35050.0,35050.0,44400.0,48000.0,41700.0,44950.0,39200.0,49950.0
2018-04-11,11850.0,10700.0,10450.0,11900.0,11750.0,13150.0,12700.0,36700.0,36700.0,35350.0,35350.0,44450.0,48250.0,41750.0,44650.0,38950.0,49550.0
2018-04-12,11850.0,10700.0,10450.0,11900.0,11750.0,13150.0,12700.0,37050.0,37050.0,35450.0,35450.0,44550.0,48450.0,41800.0,44500.0,38400.0,49850.0
2018-04-13,11900.0,10750.0,10500.0,12000.0,11800.0,13250.0,12800.0,37600.0,37600.0,35800.0,35800.0,44250.0,48150.0,41550.0,44600.0,38450.0,50200.0
2018-04-14,11866.666666666664,10733.333333333334,10483.333333333334,11966.666666666664,11783.333333333336,13200.0,12766.666666666664,37583.333333333336,37583.333333333336,35583.333333333336,35583.333333333336,44016.66666666666,47816.66666666666,41350.0,43900.0,38000.0,49333.33333333334
2018-04-15,11833.333333333336,10716.666666666666,10466.666666666666,11933.333333333336,11766.666666666664,13150.0,12733.333333333336,37566.66666666666,37566.66666666666,35366.666666666664,35366.666666666664,43783.333333333336,47483.33333333334,41150.0,43200.0,37550.0,48466.66666666666
